incident_id;event;timestamp;knowledge;u_priority_confirmation;notify;opened_at;sys_created_at;resolved_at;closed_at;reassignment_count;reopen_count;sys_mod_count;made_sla;caller_id;opened_by;sys_created_by;sys_updated_by;closed_code;resolved_by;assignment_group;assigned_to;location;category;subcategory;cmdb_ci;impact;urgency;priority;assignment_group;assigned_to;problem_id;caused_by
INC0000065;G;29/02/2016 14:51;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;5;0;9;True;Caller 5323;Opened by  131;Created by 62;Updated by 798;code 1;Resolved by 197;Group 15;Resolver 216;Location 108;Category 45;Subcategory 229;?;2 - Medium;2 - Medium;3 - Moderate;Group 15;Resolver 216;?;?
INC0000065;N;29/02/2016 14:51;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;5;0;9;True;Caller 5323;Opened by  131;Created by 62;Updated by 798;code 1;Resolved by 197;Group 15;Resolver 216;Location 108;Category 45;Subcategory 229;?;2 - Medium;2 - Medium;3 - Moderate;Group 15;Resolver 216;?;?
INC0000065;G;01/03/2016 16:52;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;6;0;10;True;Caller 5323;Opened by  131;Created by 62;Updated by 164;code 1;Resolved by 197;Group 33;Resolver 216;Location 108;Category 45;Subcategory 94;?;2 - Medium;2 - Medium;3 - Moderate;Group 33;Resolver 216;?;?
INC0000065;N;01/03/2016 16:52;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;6;0;10;True;Caller 5323;Opened by  131;Created by 62;Updated by 164;code 1;Resolved by 197;Group 33;Resolver 216;Location 108;Category 45;Subcategory 94;?;2 - Medium;2 - Medium;3 - Moderate;Group 33;Resolver 216;?;?
INC0000065;W;02/03/2016 15:17;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;6;0;11;True;Caller 5323;Opened by  131;Created by 62;Updated by 862;code 1;Resolved by 197;Group 33;Resolver 216;Location 108;Category 45;Subcategory 94;?;2 - Medium;2 - Medium;3 - Moderate;Group 33;Resolver 216;?;?
INC0000065;K;02/03/2016 15:21;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;6;0;12;True;Caller 5323;Opened by  131;Created by 62;Updated by 862;code 1;Resolved by 197;Group 33;Resolver 216;Location 108;Category 45;Subcategory 94;?;2 - Medium;2 - Medium;3 - Moderate;Group 33;Resolver 216;?;?
INC0000065;R;02/03/2016 15:21;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;6;0;12;True;Caller 5323;Opened by  131;Created by 62;Updated by 862;code 1;Resolved by 197;Group 33;Resolver 216;Location 108;Category 45;Subcategory 94;?;2 - Medium;2 - Medium;3 - Moderate;Group 33;Resolver 216;?;?
INC0000065;C;07/03/2016 16:00;True;False;Do Not Notify;29/02/2016 07:38;29/02/2016 07:46;02/03/2016 15:21;07/03/2016 16:00;6;0;13;True;Caller 5323;Opened by  131;Created by 62;Updated by 908;code 1;Resolved by 197;Group 33;Resolver 216;Location 108;Category 45;Subcategory 94;?;2 - Medium;2 - Medium;3 - Moderate;Group 33;Resolver 216;?;?
INC0000066;N;29/02/2016 08:18;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:18;02/03/2016 14:37;07/03/2016 15:00;0;0;0;True;Caller 3796;Opened by  24;Created by 13;Updated by 60;code 5;Resolved by 208;Group 70;?;Location 161;Category 55;Subcategory 185;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000066;G;29/02/2016 11:10;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:18;02/03/2016 14:37;07/03/2016 15:00;1;0;1;True;Caller 3796;Opened by  24;Created by 13;Updated by 750;code 5;Resolved by 208;Group 54;?;Location 161;Category 55;Subcategory 185;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;?;?
INC0000066;N;29/02/2016 11:10;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:18;02/03/2016 14:37;07/03/2016 15:00;1;0;1;True;Caller 3796;Opened by  24;Created by 13;Updated by 750;code 5;Resolved by 208;Group 54;?;Location 161;Category 55;Subcategory 185;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;?;?
INC0000066;K;02/03/2016 14:37;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:18;02/03/2016 14:37;07/03/2016 15:00;1;0;2;True;Caller 3796;Opened by  24;Created by 13;Updated by 874;code 5;Resolved by 208;Group 54;?;Location 161;Category 55;Subcategory 185;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;?;?
INC0000066;R;02/03/2016 14:37;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:18;02/03/2016 14:37;07/03/2016 15:00;1;0;2;True;Caller 3796;Opened by  24;Created by 13;Updated by 874;code 5;Resolved by 208;Group 54;?;Location 161;Category 55;Subcategory 185;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;?;?
INC0000066;C;07/03/2016 15:00;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:18;02/03/2016 14:37;07/03/2016 15:00;1;0;3;True;Caller 3796;Opened by  24;Created by 13;Updated by 908;code 5;Resolved by 208;Group 54;?;Location 161;Category 55;Subcategory 185;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;?;?
INC0000067;N;29/02/2016 08:05;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;0;0;0;True;Caller 442;Opened by  180;Created by 81;Updated by 340;code 1;Resolved by 215;Group 70;Resolver 236;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 236;?;?
INC0000067;N;29/02/2016 08:13;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;0;0;1;True;Caller 442;Opened by  180;Created by 81;Updated by 340;code 1;Resolved by 215;Group 70;Resolver 236;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 236;?;?
INC0000067;N;29/02/2016 08:15;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;0;0;2;True;Caller 442;Opened by  180;Created by 81;Updated by 340;code 1;Resolved by 215;Group 70;Resolver 236;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 236;?;?
INC0000067;A;29/02/2016 08:16;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;0;0;3;True;Caller 442;Opened by  180;Created by 81;Updated by 340;code 1;Resolved by 215;Group 70;Resolver 17;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 17;?;?
INC0000067;A;29/02/2016 08:30;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;0;0;4;True;Caller 442;Opened by  180;Created by 81;Updated by 60;code 1;Resolved by 215;Group 70;Resolver 17;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 17;?;?
INC0000067;G;29/02/2016 09:43;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;5;True;Caller 442;Opened by  180;Created by 81;Updated by 340;code 1;Resolved by 215;Group 28;?;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;?;?;?
INC0000067;A;29/02/2016 09:43;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;5;True;Caller 442;Opened by  180;Created by 81;Updated by 340;code 1;Resolved by 215;Group 28;?;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;?;?;?
INC0000067;A;29/02/2016 09:44;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;6;True;Caller 442;Opened by  180;Created by 81;Updated by 340;code 1;Resolved by 215;Group 28;?;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;?;?;?
INC0000067;A;29/02/2016 09:58;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;7;True;Caller 442;Opened by  180;Created by 81;Updated by 88;code 1;Resolved by 215;Group 28;?;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;?;?;?
INC0000067;A;02/03/2016 09:18;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;8;True;Caller 442;Opened by  180;Created by 81;Updated by 928;code 1;Resolved by 215;Group 28;Resolver 236;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 236;?;?
INC0000067;K;02/03/2016 11:11;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;9;True;Caller 442;Opened by  180;Created by 81;Updated by 928;code 1;Resolved by 215;Group 28;Resolver 236;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 236;?;?
INC0000067;R;02/03/2016 11:11;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;9;True;Caller 442;Opened by  180;Created by 81;Updated by 928;code 1;Resolved by 215;Group 28;Resolver 236;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 236;?;?
INC0000067;C;07/03/2016 12:00;True;False;Do Not Notify;29/02/2016 08:03;29/02/2016 08:05;02/03/2016 11:11;07/03/2016 12:00;1;0;10;True;Caller 442;Opened by  180;Created by 81;Updated by 908;code 1;Resolved by 215;Group 28;Resolver 236;Location 143;Category 9;Subcategory 110;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 236;?;?
INC0000070;N;29/02/2016 08:38;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;0;0;0;True;Caller 3757;Opened by  131;Created by 62;Updated by 265;code 11;Resolved by 30;Group 70;Resolver 31;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 31;?;?
INC0000070;A;29/02/2016 13:18;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;0;0;1;True;Caller 3757;Opened by  131;Created by 62;Updated by 723;code 11;Resolved by 30;Group 70;Resolver 31;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 31;?;?
INC0000070;A;29/02/2016 13:21;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;0;0;2;True;Caller 3757;Opened by  131;Created by 62;Updated by 723;code 11;Resolved by 30;Group 70;Resolver 186;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 186;?;?
INC0000070;W;29/02/2016 13:26;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;0;0;3;True;Caller 3757;Opened by  131;Created by 62;Updated by 723;code 11;Resolved by 30;Group 70;Resolver 186;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 186;?;?
INC0000070;G;04/03/2016 11:49;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;1;0;5;True;Caller 3757;Opened by  131;Created by 62;Updated by 336;code 11;Resolved by 30;Group 29;?;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;?;?;?
INC0000070;W;04/03/2016 11:49;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;1;0;5;True;Caller 3757;Opened by  131;Created by 62;Updated by 336;code 11;Resolved by 30;Group 29;?;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;?;?;?
INC0000070;W;08/03/2016 09:54;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;1;0;7;True;Caller 3757;Opened by  131;Created by 62;Updated by 135;code 11;Resolved by 30;Group 29;?;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;?;?;?
INC0000070;K;08/03/2016 09:55;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;1;0;8;True;Caller 3757;Opened by  131;Created by 62;Updated by 135;code 11;Resolved by 30;Group 29;Resolver 31;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;Resolver 31;?;?
INC0000070;R;08/03/2016 09:55;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;1;0;8;True;Caller 3757;Opened by  131;Created by 62;Updated by 135;code 11;Resolved by 30;Group 29;Resolver 31;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;Resolver 31;?;?
INC0000070;C;24/03/2016 18:40;True;False;Do Not Notify;29/02/2016 08:11;29/02/2016 08:38;08/03/2016 09:55;24/03/2016 18:40;1;0;9;False;Caller 3757;Opened by  131;Created by 62;Updated by 908;code 11;Resolved by 30;Group 29;Resolver 31;Location 46;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;Resolver 31;?;?
INC0000071;N;29/02/2016 08:17;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;0;True;Caller 271;Opened by  180;Created by 81;Updated by 340;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;N;01/03/2016 08:35;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;1;True;Caller 271;Opened by  180;Created by 81;Updated by 974;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;N;01/03/2016 08:37;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;2;True;Caller 271;Opened by  180;Created by 81;Updated by 974;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;N;01/03/2016 08:40;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;3;True;Caller 271;Opened by  180;Created by 81;Updated by 974;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;W;01/03/2016 08:40;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;4;True;Caller 271;Opened by  180;Created by 81;Updated by 974;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;W;01/03/2016 10:37;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;5;True;Caller 271;Opened by  180;Created by 81;Updated by 974;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;K;01/03/2016 10:38;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;6;True;Caller 271;Opened by  180;Created by 81;Updated by 974;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;R;01/03/2016 10:38;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;6;True;Caller 271;Opened by  180;Created by 81;Updated by 974;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000071;C;06/03/2016 11:00;True;False;Do Not Notify;29/02/2016 08:12;29/02/2016 08:17;01/03/2016 10:38;06/03/2016 11:00;0;0;7;True;Caller 271;Opened by  180;Created by 81;Updated by 908;code 5;Resolved by 227;Group 24;Resolver 249;Location 161;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;?;?
INC0000073;A;29/02/2016 08:30;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;0;0;0;True;Caller 2519;Opened by  40;Created by 20;Updated by 88;code 11;Resolved by 208;Group 70;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000073;A;29/02/2016 10:06;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;0;0;2;True;Caller 2519;Opened by  40;Created by 20;Updated by 451;code 11;Resolved by 208;Group 70;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;Problem ID  2;?
INC0000073;G;29/02/2016 11:11;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;1;0;3;True;Caller 2519;Opened by  40;Created by 20;Updated by 750;code 11;Resolved by 208;Group 54;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000073;A;29/02/2016 11:11;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;1;0;3;True;Caller 2519;Opened by  40;Created by 20;Updated by 750;code 11;Resolved by 208;Group 54;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000073;A;01/03/2016 15:35;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;1;0;4;True;Caller 2519;Opened by  40;Created by 20;Updated by 874;code 11;Resolved by 208;Group 54;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000073;K;01/03/2016 15:37;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;1;0;5;True;Caller 2519;Opened by  40;Created by 20;Updated by 874;code 11;Resolved by 208;Group 54;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000073;R;01/03/2016 15:37;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;1;0;5;True;Caller 2519;Opened by  40;Created by 20;Updated by 874;code 11;Resolved by 208;Group 54;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000073;C;06/03/2016 16:00;True;False;Do Not Notify;29/02/2016 08:22;29/02/2016 08:30;01/03/2016 15:37;06/03/2016 16:00;1;0;6;True;Caller 2519;Opened by  40;Created by 20;Updated by 908;code 11;Resolved by 208;Group 54;?;Location 42;Category 53;Subcategory 271;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;Problem ID  2;?
INC0000074;A;29/02/2016 08:23;True;False;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;0;True;Caller 527;Opened by  433;?;Updated by 908;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000074;W;29/02/2016 08:38;True;False;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;1;True;Caller 527;Opened by  433;?;Updated by 804;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000074;W;29/02/2016 14:16;True;False;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;2;True;Caller 527;Opened by  433;?;Updated by 804;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000074;W;21/03/2016 11:07;True;False;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;9;True;Caller 527;Opened by  433;?;Updated by 804;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000074;D;11/04/2016 14:39;True;True;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;18;True;Caller 527;Opened by  433;?;Updated by 713;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000074;K;11/04/2016 14:39;True;True;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;18;True;Caller 527;Opened by  433;?;Updated by 713;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000074;R;11/04/2016 14:39;True;True;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;18;True;Caller 527;Opened by  433;?;Updated by 713;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000074;C;16/04/2016 15:07;True;True;Do Not Notify;29/02/2016 08:23;?;11/04/2016 14:39;16/04/2016 15:07;0;0;19;False;Caller 527;Opened by  433;?;Updated by 908;code 6;Resolved by 158;Group 66;Resolver 193;Location 204;Category 45;Subcategory 220;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;?;?
INC0000076;N;29/02/2016 08:29;True;False;Do Not Notify;29/02/2016 08:25;29/02/2016 08:29;29/02/2016 16:27;05/03/2016 17:00;0;0;0;True;Caller 2949;Opened by  180;Created by 81;Updated by 340;code 5;Resolved by 62;Group 23;?;Location 93;Category 42;Subcategory 224;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;?;?;?
INC0000076;K;29/02/2016 16:27;True;False;Do Not Notify;29/02/2016 08:25;29/02/2016 08:29;29/02/2016 16:27;05/03/2016 17:00;0;0;1;True;Caller 2949;Opened by  180;Created by 81;Updated by 241;code 5;Resolved by 62;Group 23;?;Location 93;Category 42;Subcategory 224;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;?;?;?
